0, 6301, 119.55
0, 6319, 119.55
0, 6163, 119.14
4, 6331, 119.62
0, 6331, 120.03
0, 6331, 119.41
0, 6331, 119.11
0, 6331, 119.14
0, 6331, 119.17
0, 6331, 119.32
0, 6331, 119.63
0, 6331, 119.74
0, 6331, 119.73
0, 6331, 119.43
0, 6331, 119.08
0, 6331, 119.01
